# phase src dst weight
32 22 22 0.10000000
32 23 23 0.10000000
32 24 24 0.10000000
32 25 25 0.10000000
32 26 26 0.10000000
32 27 27 0.10000000
32 28 28 0.10000000
32 29 29 0.10000000
32 30 30 0.10000000
32 31 31 0.10000000
33 16 32 2.00000000
33 16 37 2.00000000
33 16 38 2.00000000
33 16 39 2.00000000
33 16 40 2.00000000
33 16 45 1.00000000
33 16 46 1.00000000
33 16 47 1.00000000
33 17 32 2.00000000
33 17 33 2.00000000
33 17 38 2.00000000
33 17 39 2.00000000
33 17 40 2.00000000
33 17 41 2.00000000
33 17 46 1.00000000
33 17 47 1.00000000
33 18 32 2.00000000
33 18 33 2.00000000
33 18 34 2.00000000
33 18 39 2.00000000
33 18 40 2.00000000
33 18 41 2.00000000
33 18 42 2.00000000
33 18 47 1.00000000
33 19 32 2.00000000
33 19 33 2.00000000
33 19 34 2.00000000
33 19 35 2.00000000
33 19 40 2.00000000
33 19 41 2.00000000
33 19 42 2.00000000
33 19 43 2.00000000
33 20 33 2.00000000
33 20 34 2.00000000
33 20 35 2.00000000
33 20 36 2.00000000
33 20 41 2.00000000
33 20 42 2.00000000
33 20 43 2.00000000
33 20 44 2.00000000
33 21 34 2.00000000
33 21 35 2.00000000
33 21 36 2.00000000
33 21 37 2.00000000
33 21 42 2.00000000
33 21 43 2.00000000
33 21 44 2.00000000
33 21 45 2.00000000
33 22 35 2.00000000
33 22 36 2.00000000
33 22 37 2.00000000
33 22 38 2.00000000
33 22 43 2.00000000
33 22 44 2.00000000
33 22 45 2.00000000
33 22 46 2.00000000
33 23 36 2.00000000
33 23 37 2.00000000
33 23 38 2.00000000
33 23 39 2.00000000
33 23 44 2.00000000
33 23 45 2.00000000
33 23 46 2.00000000
33 23 47 2.00000000
33 24 45 1.00000000
33 24 46 1.00000000
33 24 47 1.00000000
33 24 48 2.00000000
33 24 53 2.00000000
33 24 54 2.00000000
33 24 55 2.00000000
33 24 56 2.00000000
33 24 61 1.00000000
33 24 62 1.00000000
33 24 63 1.00000000
33 25 46 1.00000000
33 25 47 1.00000000
33 25 48 2.00000000
33 25 49 2.00000000
33 25 54 2.00000000
33 25 55 2.00000000
33 25 56 2.00000000
33 25 57 2.00000000
33 25 62 1.00000000
33 25 63 1.00000000
33 26 47 1.00000000
33 26 48 2.00000000
33 26 49 2.00000000
33 26 50 2.00000000
33 26 55 2.00000000
33 26 56 2.00000000
33 26 57 2.00000000
33 26 58 2.00000000
33 26 63 1.00000000
33 27 48 2.00000000
33 27 49 2.00000000
33 27 50 2.00000000
33 27 51 2.00000000
33 27 56 2.00000000
33 27 57 2.00000000
33 27 58 2.00000000
33 27 59 2.00000000
33 28 49 2.00000000
33 28 50 2.00000000
33 28 51 2.00000000
33 28 52 2.00000000
33 28 57 2.00000000
33 28 58 2.00000000
33 28 59 2.00000000
33 28 60 2.00000000
33 29 50 2.00000000
33 29 51 2.00000000
33 29 52 2.00000000
33 29 53 2.00000000
33 29 58 2.00000000
33 29 59 2.00000000
33 29 60 2.00000000
33 29 61 2.00000000
33 30 51 2.00000000
33 30 52 2.00000000
33 30 53 2.00000000
33 30 54 2.00000000
33 30 59 2.00000000
33 30 60 2.00000000
33 30 61 2.00000000
33 30 62 2.00000000
33 31 52 2.00000000
33 31 53 2.00000000
33 31 54 2.00000000
33 31 55 2.00000000
33 31 60 2.00000000
33 31 61 2.00000000
33 31 62 2.00000000
33 31 63 2.00000000
33 32 32 0.10000000
33 32 61 1.00000000
33 32 62 1.00000000
33 32 63 1.00000000
33 33 33 0.10000000
33 33 62 1.00000000
33 33 63 1.00000000
33 34 34 0.10000000
33 34 63 1.00000000
33 35 35 0.10000000
33 36 36 0.10000000
33 37 37 0.10000000
33 38 38 0.10000000
33 39 39 0.10000000
33 40 40 0.10000000
33 41 41 0.10000000
33 42 42 0.10000000
33 43 43 0.10000000
33 44 44 0.10000000
33 45 45 0.10000000
33 46 46 0.10000000
33 47 47 0.10000000
33 48 48 0.10000000
33 49 49 0.10000000
33 50 50 0.10000000
33 51 51 0.10000000
33 52 52 0.10000000
33 53 53 0.10000000
33 54 54 0.10000000
33 55 55 0.10000000
33 56 56 0.10000000
33 57 57 0.10000000
33 58 58 0.10000000
33 59 59 0.10000000
33 60 60 0.10000000
33 61 61 0.10000000
33 62 62 0.10000000
33 63 63 0.10000000
34 0 0 0.10000000
34 1 1 0.10000000
34 2 2 0.10000000
34 3 3 0.10000000
34 4 4 0.10000000
34 5 5 0.10000000
34 6 6 0.10000000
34 7 7 0.10000000
34 8 8 0.10000000
34 9 9 0.10000000
34 10 10 0.10000000
34 11 11 0.10000000
34 12 12 0.10000000
34 13 13 0.10000000
34 14 14 0.10000000
34 15 15 0.10000000
34 16 16 0.10000000
34 17 17 0.10000000
34 18 18 0.10000000
34 19 19 0.10000000
34 20 20 0.10000000
34 21 21 0.10000000
34 22 22 0.10000000
34 23 23 0.10000000
34 24 24 0.10000000
34 25 25 0.10000000
34 26 26 0.10000000
34 27 27 0.10000000
34 28 28 0.10000000
34 29 29 0.10000000
34 30 30 0.10000000
34 31 31 0.10000000
34 32 0 2.00000000
34 32 5 2.00000000
34 32 6 2.00000000
34 32 7 2.00000000
34 32 8 2.00000000
34 32 13 1.00000000
34 32 14 1.00000000
34 32 15 1.00000000
34 33 0 2.00000000
34 33 1 2.00000000
34 33 6 2.00000000
34 33 7 2.00000000
34 33 8 2.00000000
34 33 9 2.00000000
34 33 14 1.00000000
34 33 15 1.00000000
34 34 0 2.00000000
34 34 1 2.00000000
34 34 2 2.00000000
34 34 7 2.00000000
34 34 8 2.00000000
34 34 9 2.00000000
34 34 10 2.00000000
34 34 15 1.00000000
34 35 0 2.00000000
34 35 1 2.00000000
34 35 2 2.00000000
34 35 3 2.00000000
34 35 8 2.00000000
34 35 9 2.00000000
34 35 10 2.00000000
34 35 11 2.00000000
34 36 1 2.00000000
34 36 2 2.00000000
34 36 3 2.00000000
34 36 4 2.00000000
34 36 9 2.00000000
34 36 10 2.00000000
34 36 11 2.00000000
34 36 12 2.00000000
34 37 2 2.00000000
34 37 3 2.00000000
34 37 4 2.00000000
34 37 5 2.00000000
34 37 10 2.00000000
34 37 11 2.00000000
34 37 12 2.00000000
34 37 13 2.00000000
34 38 3 2.00000000
34 38 4 2.00000000
34 38 5 2.00000000
34 38 6 2.00000000
34 38 11 2.00000000
34 38 12 2.00000000
34 38 13 2.00000000
34 38 14 2.00000000
34 39 4 2.00000000
34 39 5 2.00000000
34 39 6 2.00000000
34 39 7 2.00000000
34 39 12 2.00000000
34 39 13 2.00000000
34 39 14 2.00000000
34 39 15 2.00000000
34 40 13 1.00000000
34 40 14 1.00000000
34 40 15 1.00000000
34 40 16 2.00000000
34 40 21 2.00000000
34 40 22 2.00000000
34 40 23 2.00000000
34 40 24 2.00000000
34 40 29 1.00000000
34 40 30 1.00000000
34 40 31 1.00000000
34 41 14 1.00000000
34 41 15 1.00000000
34 41 16 2.00000000
34 41 17 2.00000000
34 41 22 2.00000000
34 41 23 2.00000000
34 41 24 2.00000000
34 41 25 2.00000000
34 41 30 1.00000000
34 41 31 1.00000000
34 42 15 1.00000000
34 42 16 2.00000000
34 42 17 2.00000000
34 42 18 2.00000000
34 42 23 2.00000000
34 42 24 2.00000000
34 42 25 2.00000000
34 42 26 2.00000000
34 42 31 1.00000000
34 43 16 2.00000000
34 43 17 2.00000000
34 43 18 2.00000000
34 43 19 2.00000000
34 43 24 2.00000000
34 43 25 2.00000000
34 43 26 2.00000000
34 43 27 2.00000000
34 44 17 2.00000000
34 44 18 2.00000000
34 44 19 2.00000000
34 44 20 2.00000000
34 44 25 2.00000000
34 44 26 2.00000000
34 44 27 2.00000000
34 44 28 2.00000000
34 45 18 2.00000000
34 45 19 2.00000000
34 45 20 2.00000000
34 45 21 2.00000000
34 45 26 2.00000000
34 45 27 2.00000000
34 45 28 2.00000000
34 45 29 2.00000000
34 46 19 2.00000000
34 46 20 2.00000000
34 46 21 2.00000000
34 46 22 2.00000000
34 46 27 2.00000000
34 46 28 2.00000000
34 46 29 2.00000000
34 46 30 2.00000000
34 47 20 2.00000000
34 47 21 2.00000000
34 47 22 2.00000000
34 47 23 2.00000000
34 47 28 2.00000000
34 47 29 2.00000000
34 47 30 2.00000000
34 47 31 2.00000000
34 48 29 1.00000000
34 48 30 1.00000000
34 48 31 1.00000000
34 49 30 1.00000000
34 49 31 1.00000000
34 50 31 1.00000000
35 0 61 1.00000000
35 0 62 1.00000000
35 0 63 1.00000000
35 1 62 1.00000000
35 1 63 1.00000000
35 2 63 1.00000000
35 32 32 0.10000000
35 33 33 0.10000000
35 34 34 0.10000000
35 35 35 0.10000000
35 36 36 0.10000000
35 37 37 0.10000000
35 38 38 0.10000000
35 39 39 0.10000000
35 40 40 0.10000000
35 41 41 0.10000000
35 42 42 0.10000000
35 43 43 0.10000000
35 44 44 0.10000000
35 45 45 0.10000000
35 46 46 0.10000000
35 47 47 0.10000000
35 48 32 2.00000000
35 48 37 2.00000000
35 48 38 2.00000000
35 48 39 2.00000000
35 48 40 2.00000000
35 48 45 1.00000000
35 48 46 1.00000000
35 48 47 1.00000000
35 48 48 0.10000000
35 49 32 2.00000000
35 49 33 2.00000000
35 49 38 2.00000000
35 49 39 2.00000000
35 49 40 2.00000000
35 49 41 2.00000000
35 49 46 1.00000000
35 49 47 1.00000000
35 49 49 0.10000000
35 50 32 2.00000000
35 50 33 2.00000000
35 50 34 2.00000000
35 50 39 2.00000000
35 50 40 2.00000000
35 50 41 2.00000000
35 50 42 2.00000000
35 50 47 1.00000000
35 50 50 0.10000000
35 51 32 2.00000000
35 51 33 2.00000000
35 51 34 2.00000000
35 51 35 2.00000000
35 51 40 2.00000000
35 51 41 2.00000000
35 51 42 2.00000000
35 51 43 2.00000000
35 51 51 0.10000000
35 52 33 2.00000000
35 52 34 2.00000000
35 52 35 2.00000000
35 52 36 2.00000000
35 52 41 2.00000000
35 52 42 2.00000000
35 52 43 2.00000000
35 52 44 2.00000000
35 52 52 0.10000000
35 53 34 2.00000000
35 53 35 2.00000000
35 53 36 2.00000000
35 53 37 2.00000000
35 53 42 2.00000000
35 53 43 2.00000000
35 53 44 2.00000000
35 53 45 2.00000000
35 53 53 0.10000000
35 54 35 2.00000000
35 54 36 2.00000000
35 54 37 2.00000000
35 54 38 2.00000000
35 54 43 2.00000000
35 54 44 2.00000000
35 54 45 2.00000000
35 54 46 2.00000000
35 54 54 0.10000000
35 55 36 2.00000000
35 55 37 2.00000000
35 55 38 2.00000000
35 55 39 2.00000000
35 55 44 2.00000000
35 55 45 2.00000000
35 55 46 2.00000000
35 55 47 2.00000000
35 55 55 0.10000000
35 56 45 1.00000000
35 56 46 1.00000000
35 56 47 1.00000000
35 56 48 2.00000000
35 56 53 2.00000000
35 56 54 2.00000000
35 56 55 2.00000000
35 56 56 2.10000000
35 56 61 1.00000000
35 56 62 1.00000000
35 56 63 1.00000000
35 57 46 1.00000000
35 57 47 1.00000000
35 57 48 2.00000000
35 57 49 2.00000000
35 57 54 2.00000000
35 57 55 2.00000000
35 57 56 2.00000000
35 57 57 2.10000000
35 57 62 1.00000000
35 57 63 1.00000000
35 58 47 1.00000000
35 58 48 2.00000000
35 58 49 2.00000000
35 58 50 2.00000000
35 58 55 2.00000000
35 58 56 2.00000000
35 58 57 2.00000000
35 58 58 2.10000000
35 58 63 1.00000000
35 59 48 2.00000000
35 59 49 2.00000000
35 59 50 2.00000000
35 59 51 2.00000000
35 59 56 2.00000000
35 59 57 2.00000000
35 59 58 2.00000000
35 59 59 2.10000000
35 60 49 2.00000000
35 60 50 2.00000000
35 60 51 2.00000000
35 60 52 2.00000000
35 60 57 2.00000000
35 60 58 2.00000000
35 60 59 2.00000000
35 60 60 2.10000000
35 61 50 2.00000000
35 61 51 2.00000000
35 61 52 2.00000000
35 61 53 2.00000000
35 61 58 2.00000000
35 61 59 2.00000000
35 61 60 2.00000000
35 61 61 2.10000000
35 62 51 2.00000000
35 62 52 2.00000000
35 62 53 2.00000000
35 62 54 2.00000000
35 62 59 2.00000000
35 62 60 2.00000000
35 62 61 2.00000000
35 62 62 2.10000000
35 63 52 2.00000000
35 63 53 2.00000000
35 63 54 2.00000000
35 63 55 2.00000000
35 63 60 2.00000000
35 63 61 2.00000000
35 63 62 2.00000000
35 63 63 2.10000000
36 0 0 2.10000000
36 0 5 2.00000000
36 0 6 2.00000000
36 0 7 2.00000000
36 0 8 2.00000000
36 0 13 1.00000000
36 0 14 1.00000000
36 0 15 1.00000000
36 1 0 2.00000000
36 1 1 2.10000000
36 1 6 2.00000000
36 1 7 2.00000000
36 1 8 2.00000000
36 1 9 2.00000000
36 1 14 1.00000000
36 1 15 1.00000000
36 2 0 2.00000000
36 2 1 2.00000000
36 2 2 2.10000000
36 2 7 2.00000000
36 2 8 2.00000000
36 2 9 2.00000000
36 2 10 2.00000000
36 2 15 1.00000000
36 3 0 2.00000000
36 3 1 2.00000000
36 3 2 2.00000000
36 3 3 2.10000000
36 3 8 2.00000000
36 3 9 2.00000000
36 3 10 2.00000000
36 3 11 2.00000000
36 4 1 2.00000000
36 4 2 2.00000000
36 4 3 2.00000000
36 4 4 2.10000000
36 4 9 2.00000000
36 4 10 2.00000000
36 4 11 2.00000000
36 4 12 2.00000000
36 5 2 2.00000000
36 5 3 2.00000000
36 5 4 2.00000000
36 5 5 2.10000000
36 5 10 2.00000000
36 5 11 2.00000000
36 5 12 2.00000000
36 5 13 2.00000000
36 6 3 2.00000000
36 6 4 2.00000000
36 6 5 2.00000000
36 6 6 2.10000000
36 6 11 2.00000000
36 6 12 2.00000000
36 6 13 2.00000000
36 6 14 2.00000000
36 7 4 2.00000000
36 7 5 2.00000000
36 7 6 2.00000000
36 7 7 2.10000000
36 7 12 2.00000000
36 7 13 2.00000000
36 7 14 2.00000000
36 7 15 2.00000000
36 8 8 0.10000000
36 8 13 1.00000000
36 8 14 1.00000000
36 8 15 1.00000000
36 8 16 2.00000000
36 8 21 2.00000000
36 8 22 2.00000000
36 8 23 2.00000000
36 8 24 2.00000000
36 8 29 1.00000000
36 8 30 1.00000000
36 8 31 1.00000000
36 9 9 0.10000000
36 9 14 1.00000000
36 9 15 1.00000000
36 9 16 2.00000000
36 9 17 2.00000000
36 9 22 2.00000000
36 9 23 2.00000000
36 9 24 2.00000000
36 9 25 2.00000000
36 9 30 1.00000000
36 9 31 1.00000000
36 10 10 0.10000000
36 10 15 1.00000000
36 10 16 2.00000000
36 10 17 2.00000000
36 10 18 2.00000000
36 10 23 2.00000000
36 10 24 2.00000000
36 10 25 2.00000000
36 10 26 2.00000000
36 10 31 1.00000000
36 11 11 0.10000000
36 11 16 2.00000000
36 11 17 2.00000000
36 11 18 2.00000000
36 11 19 2.00000000
36 11 24 2.00000000
36 11 25 2.00000000
36 11 26 2.00000000
36 11 27 2.00000000
36 12 12 0.10000000
36 12 17 2.00000000
36 12 18 2.00000000
36 12 19 2.00000000
36 12 20 2.00000000
36 12 25 2.00000000
36 12 26 2.00000000
36 12 27 2.00000000
36 12 28 2.00000000
36 13 13 0.10000000
36 13 18 2.00000000
36 13 19 2.00000000
36 13 20 2.00000000
36 13 21 2.00000000
36 13 26 2.00000000
36 13 27 2.00000000
36 13 28 2.00000000
36 13 29 2.00000000
36 14 14 0.10000000
36 14 19 2.00000000
36 14 20 2.00000000
36 14 21 2.00000000
36 14 22 2.00000000
36 14 27 2.00000000
36 14 28 2.00000000
36 14 29 2.00000000
36 14 30 2.00000000
36 15 15 0.10000000
36 15 20 2.00000000
36 15 21 2.00000000
36 15 22 2.00000000
36 15 23 2.00000000
36 15 28 2.00000000
36 15 29 2.00000000
36 15 30 2.00000000
36 15 31 2.00000000
36 16 16 0.10000000
36 16 29 1.00000000
36 16 30 1.00000000
36 16 31 1.00000000
36 17 17 0.10000000
36 17 30 1.00000000
36 17 31 1.00000000
36 18 18 0.10000000
36 18 31 1.00000000
36 19 19 0.10000000
36 20 20 0.10000000
36 21 21 0.10000000
36 22 22 0.10000000
36 23 23 0.10000000
36 24 24 0.10000000
36 25 25 0.10000000
36 26 26 0.10000000
36 27 27 0.10000000
36 28 28 0.10000000
36 29 29 0.10000000
36 30 30 0.10000000
36 31 31 0.10000000
37 16 32 2.00000000
37 16 37 2.00000000
37 16 38 2.00000000
37 16 39 2.00000000
37 16 40 2.00000000
37 16 45 1.00000000
37 16 46 1.00000000
37 16 47 1.00000000
37 17 32 2.00000000
37 17 33 2.00000000
37 17 38 2.00000000
37 17 39 2.00000000
37 17 40 2.00000000
37 17 41 2.00000000
37 17 46 1.00000000
37 17 47 1.00000000
37 18 32 2.00000000
37 18 33 2.00000000
37 18 34 2.00000000
37 18 39 2.00000000
37 18 40 2.00000000
37 18 41 2.00000000
37 18 42 2.00000000
37 18 47 1.00000000
37 19 32 2.00000000
37 19 33 2.00000000
37 19 34 2.00000000
37 19 35 2.00000000
37 19 40 2.00000000
37 19 41 2.00000000
37 19 42 2.00000000
37 19 43 2.00000000
37 20 33 2.00000000
37 20 34 2.00000000
37 20 35 2.00000000
37 20 36 2.00000000
37 20 41 2.00000000
37 20 42 2.00000000
37 20 43 2.00000000
37 20 44 2.00000000
37 21 34 2.00000000
37 21 35 2.00000000
37 21 36 2.00000000
37 21 37 2.00000000
37 21 42 2.00000000
37 21 43 2.00000000
37 21 44 2.00000000
37 21 45 2.00000000
37 22 35 2.00000000
37 22 36 2.00000000
37 22 37 2.00000000
37 22 38 2.00000000
37 22 43 2.00000000
37 22 44 2.00000000
37 22 45 2.00000000
37 22 46 2.00000000
37 23 36 2.00000000
37 23 37 2.00000000
37 23 38 2.00000000
37 23 39 2.00000000
37 23 44 2.00000000
37 23 45 2.00000000
37 23 46 2.00000000
37 23 47 2.00000000
37 24 45 1.00000000
37 24 46 1.00000000
37 24 47 1.00000000
37 24 48 2.00000000
37 24 53 2.00000000
37 24 54 2.00000000
37 24 55 2.00000000
37 24 56 2.00000000
37 24 61 1.00000000
37 24 62 1.00000000
37 24 63 1.00000000
37 25 46 1.00000000
37 25 47 1.00000000
37 25 48 2.00000000
37 25 49 2.00000000
37 25 54 2.00000000
37 25 55 2.00000000
37 25 56 2.00000000
37 25 57 2.00000000
37 25 62 1.00000000
37 25 63 1.00000000
37 26 47 1.00000000
37 26 48 2.00000000
37 26 49 2.00000000
37 26 50 2.00000000
37 26 55 2.00000000
37 26 56 2.00000000
37 26 57 2.00000000
37 26 58 2.00000000
37 26 63 1.00000000
37 27 48 2.00000000
37 27 49 2.00000000
37 27 50 2.00000000
37 27 51 2.00000000
37 27 56 2.00000000
37 27 57 2.00000000
37 27 58 2.00000000
37 27 59 2.00000000
37 28 49 2.00000000
37 28 50 2.00000000
37 28 51 2.00000000
37 28 52 2.00000000
37 28 57 2.00000000
37 28 58 2.00000000
37 28 59 2.00000000
37 28 60 2.00000000
37 29 50 2.00000000
37 29 51 2.00000000
37 29 52 2.00000000
37 29 53 2.00000000
37 29 58 2.00000000
37 29 59 2.00000000
37 29 60 2.00000000
37 29 61 2.00000000
37 30 51 2.00000000
37 30 52 2.00000000
37 30 53 2.00000000
37 30 54 2.00000000
37 30 59 2.00000000
37 30 60 2.00000000
37 30 61 2.00000000
37 30 62 2.00000000
37 31 52 2.00000000
37 31 53 2.00000000
37 31 54 2.00000000
37 31 55 2.00000000
37 31 60 2.00000000
37 31 61 2.00000000
37 31 62 2.00000000
37 31 63 2.00000000
37 32 32 0.10000000
37 32 61 1.00000000
37 32 62 1.00000000
37 32 63 1.00000000
37 33 33 0.10000000
37 33 62 1.00000000
37 33 63 1.00000000
37 34 34 0.10000000
37 34 63 1.00000000
37 35 35 0.10000000
37 36 36 0.10000000
37 37 37 0.10000000
37 38 38 0.10000000
37 39 39 0.10000000
37 40 40 0.10000000
37 41 41 0.10000000
37 42 42 0.10000000
37 43 43 0.10000000
37 44 44 0.10000000
37 45 45 0.10000000
37 46 46 0.10000000
37 47 47 0.10000000
37 48 48 0.10000000
37 49 49 0.10000000
37 50 50 0.10000000
37 51 51 0.10000000
37 52 52 0.10000000
37 53 53 0.10000000
37 54 54 0.10000000
37 55 55 0.10000000
37 56 56 0.10000000
37 57 57 0.10000000
37 58 58 0.10000000
37 59 59 0.10000000
37 60 60 0.10000000
37 61 61 0.10000000
37 62 62 0.10000000
37 63 63 0.10000000
38 0 0 0.10000000
38 1 1 0.10000000
38 2 2 0.10000000
38 3 3 0.10000000
38 4 4 0.10000000
38 5 5 0.10000000
38 6 6 0.10000000
38 7 7 0.10000000
38 8 8 0.10000000
38 9 9 0.10000000
38 10 10 0.10000000
38 11 11 0.10000000
38 12 12 0.10000000
38 13 13 0.10000000
38 14 14 0.10000000
38 15 15 0.10000000
38 16 16 0.10000000
38 17 17 0.10000000
38 18 18 0.10000000
38 19 19 0.10000000
38 20 20 0.10000000
38 21 21 0.10000000
38 22 22 0.10000000
38 23 23 0.10000000
38 24 24 0.10000000
38 25 25 0.10000000
38 26 26 0.10000000
38 27 27 0.10000000
38 28 28 0.10000000
38 29 29 0.10000000
38 30 30 0.10000000
38 31 31 0.10000000
38 32 0 2.00000000
38 32 5 2.00000000
38 32 6 2.00000000
38 32 7 2.00000000
38 32 8 2.00000000
38 32 13 1.00000000
38 32 14 1.00000000
38 32 15 1.00000000
38 33 0 2.00000000
38 33 1 2.00000000
38 33 6 2.00000000
38 33 7 2.00000000
38 33 8 2.00000000
38 33 9 2.00000000
38 33 14 1.00000000
38 33 15 1.00000000
38 34 0 2.00000000
38 34 1 2.00000000
38 34 2 2.00000000
38 34 7 2.00000000
38 34 8 2.00000000
38 34 9 2.00000000
38 34 10 2.00000000
38 34 15 1.00000000
38 35 0 2.00000000
38 35 1 2.00000000
38 35 2 2.00000000
38 35 3 2.00000000
38 35 8 2.00000000
38 35 9 2.00000000
38 35 10 2.00000000
38 35 11 2.00000000
38 36 1 2.00000000
38 36 2 2.00000000
38 36 3 2.00000000
38 36 4 2.00000000
38 36 9 2.00000000
38 36 10 2.00000000
38 36 11 2.00000000
38 36 12 2.00000000
38 37 2 2.00000000
38 37 3 2.00000000
38 37 4 2.00000000
38 37 5 2.00000000
38 37 10 2.00000000
38 37 11 2.00000000
38 37 12 2.00000000
38 37 13 2.00000000
38 38 3 2.00000000
38 38 4 2.00000000
38 38 5 2.00000000
38 38 6 2.00000000
38 38 11 2.00000000
38 38 12 2.00000000
38 38 13 2.00000000
38 38 14 2.00000000
38 39 4 2.00000000
38 39 5 2.00000000
38 39 6 2.00000000
38 39 7 2.00000000
38 39 12 2.00000000
38 39 13 2.00000000
38 39 14 2.00000000
38 39 15 2.00000000
38 40 13 1.00000000
38 40 14 1.00000000
38 40 15 1.00000000
38 40 16 2.00000000
38 40 21 2.00000000
38 40 22 2.00000000
38 40 23 2.00000000
38 40 24 2.00000000
38 40 29 1.00000000
38 40 30 1.00000000
38 40 31 1.00000000
38 41 14 1.00000000
38 41 15 1.00000000
38 41 16 2.00000000
38 41 17 2.00000000
38 41 22 2.00000000
38 41 23 2.00000000
38 41 24 2.00000000
38 41 25 2.00000000
38 41 30 1.00000000
38 41 31 1.00000000
38 42 15 1.00000000
38 42 16 2.00000000
38 42 17 2.00000000
38 42 18 2.00000000
38 42 23 2.00000000
38 42 24 2.00000000
38 42 25 2.00000000
38 42 26 2.00000000
38 42 31 1.00000000
38 43 16 2.00000000
38 43 17 2.00000000
38 43 18 2.00000000
38 43 19 2.00000000
38 43 24 2.00000000
38 43 25 2.00000000
38 43 26 2.00000000
38 43 27 2.00000000
38 44 17 2.00000000
38 44 18 2.00000000
38 44 19 2.00000000
38 44 20 2.00000000
38 44 25 2.00000000
38 44 26 2.00000000
38 44 27 2.00000000
38 44 28 2.00000000
38 45 18 2.00000000
38 45 19 2.00000000
38 45 20 2.00000000
38 45 21 2.00000000
38 45 26 2.00000000
38 45 27 2.00000000
38 45 28 2.00000000
38 45 29 2.00000000
38 46 19 2.00000000
38 46 20 2.00000000
38 46 21 2.00000000
38 46 22 2.00000000
38 46 27 2.00000000
38 46 28 2.00000000
38 46 29 2.00000000
38 46 30 2.00000000
38 47 20 2.00000000
38 47 21 2.00000000
38 47 22 2.00000000
38 47 23 2.00000000
38 47 28 2.00000000
38 47 29 2.00000000
38 47 30 2.00000000
38 47 31 2.00000000
38 48 29 1.00000000
38 48 30 1.00000000
38 48 31 1.00000000
38 49 30 1.00000000
38 49 31 1.00000000
38 50 31 1.00000000
39 0 61 1.00000000
39 0 62 1.00000000
39 0 63 1.00000000
39 1 62 1.00000000
39 1 63 1.00000000
39 2 63 1.00000000
39 32 32 0.10000000
39 33 33 0.10000000
39 34 34 0.10000000
39 35 35 0.10000000
39 36 36 0.10000000
39 37 37 0.10000000
39 38 38 0.10000000
39 39 39 0.10000000
39 40 40 0.10000000
39 41 41 0.10000000
39 42 42 0.10000000
39 43 43 0.10000000
39 44 44 0.10000000
39 45 45 0.10000000
39 46 46 0.10000000
39 47 47 0.10000000
39 48 32 2.00000000
39 48 37 2.00000000
39 48 38 2.00000000
39 48 39 2.00000000
39 48 40 2.00000000
39 48 45 1.00000000
39 48 46 1.00000000
39 48 47 1.00000000
39 48 48 0.10000000
39 49 32 2.00000000
39 49 33 2.00000000
39 49 38 2.00000000
39 49 39 2.00000000
39 49 40 2.00000000
39 49 41 2.00000000
39 49 46 1.00000000
39 49 47 1.00000000
39 49 49 0.10000000
39 50 32 2.00000000
39 50 33 2.00000000
39 50 34 2.00000000
39 50 39 2.00000000
39 50 40 2.00000000
39 50 41 2.00000000
39 50 42 2.00000000
39 50 47 1.00000000
39 50 50 0.10000000
39 51 32 2.00000000
39 51 33 2.00000000
39 51 34 2.00000000
39 51 35 2.00000000
39 51 40 2.00000000
39 51 41 2.00000000
39 51 42 2.00000000
39 51 43 2.00000000
39 51 51 0.10000000
39 52 33 2.00000000
39 52 34 2.00000000
39 52 35 2.00000000
39 52 36 2.00000000
39 52 41 2.00000000
39 52 42 2.00000000
39 52 43 2.00000000
39 52 44 2.00000000
39 52 52 0.10000000
39 53 34 2.00000000
39 53 35 2.00000000
39 53 36 2.00000000
39 53 37 2.00000000
39 53 42 2.00000000
39 53 43 2.00000000
39 53 44 2.00000000
39 53 45 2.00000000
39 53 53 0.10000000
39 54 35 2.00000000
39 54 36 2.00000000
39 54 37 2.00000000
39 54 38 2.00000000
39 54 43 2.00000000
39 54 44 2.00000000
39 54 45 2.00000000
39 54 46 2.00000000
39 54 54 0.10000000
39 55 36 2.00000000
39 55 37 2.00000000
39 55 38 2.00000000
39 55 39 2.00000000
39 55 44 2.00000000
39 55 45 2.00000000
39 55 46 2.00000000
39 55 47 2.00000000
39 55 55 0.10000000
39 56 45 1.00000000
39 56 46 1.00000000
